,AAA,AAB,AAU,AAW,ABA,ABB,ABU,ABW,AOO,AUB,AUU,AUW,AWA,AWB,AWO,AWU,AWW,BAA,BAB,BAU,BAW,BBA,BBB,BBO,BBU,BBW,BOA,BOB,BOW,BUA,BUB,BUU,BUW,BWA,BWB,BWO,BWU,BWW,OBU,OOU,OUU,OWW,UAB,UAW,UBB,UBU,UBW,UUU,UWA,UWB,UWU,UWW,WAA,WAB,WAU,WAW,WBA,WBB,WBU,WBW,WUA,WUB,WUU,WUW,WWA,WWB,WWO,WWU,WWW
C04022,1.3459858853112376,2.8757362800050177,1.283024007613307,7.570848405505589,2.5507093377909094,4.069247232524985,2.8788128682136405,10.18704157155399,0.0,0.0673617407110123,2.9575570443220975,0.0,4.045091664755447,7.5231352007360055,0.0,3.592069570864513,12.240412541954152,3.0101009943167925,4.307240342187481,2.8142368457866076,14.629883687857362,5.706014167010763,3.2137351776690743,0.0,11.12122086502263,25.22695344292132,0.0,0.08881059581803563,0.0,0.0,0.0,36.07623330139113,0.13900716343690922,12.407844854654364,22.010450592776685,0.0,26.926138121246954,90.20973801516715,0.0,0.0,0.10321982957989222,0.0,0.0,0.0,0.0,0.0632680693882083,0.12990644338858487,38.22506239269182,0.0,0.05643021209421909,0.25859463985665126,0.6465385033694919,6.7217494903627575,8.053542443427279,2.571985730385436,12.752198634496356,10.989188286154176,15.53355386989401,19.528957912782246,74.60058733870306,0.0,0.06674917906306191,60.25568614210687,1.1392020747241416,16.856883904444267,61.866606820283344,0.0,39.30868485100256,122.19689167650702
C04023,2.040167878645632,4.35460394603471,1.9549550784418106,11.479008509932177,3.8827256641478054,6.1856813061396805,4.384219011211262,15.423162644657777,0.0,0.09534777108542468,4.4599568868480235,0.0,6.128665779424105,11.35084463661503,0.0,5.397976086933607,18.358025861427517,4.579805291226933,6.437220062108204,4.220463089847813,21.841594798764692,8.51940759917805,4.899097587648412,0.0,16.453967010801847,36.90498718208878,0.0,0.13397902686866225,0.0,0.0,0.0,52.271933400005274,0.19832726984098487,18.244840641276486,32.0541926741567,0.0,39.31689276028783,129.66528656221428,0.0,0.0,0.16303380307735538,0.0,0.0,0.0,0.0,0.08820553497626477,0.1822884910400034,57.24677503986995,0.0,0.07638731892775531,0.36272753974315963,0.9070670419112509,10.213276116056328,11.998242141668479,3.8153451590069176,18.79968396964702,16.349180984813543,22.553604291057724,28.13033090161974,106.52043105634365,0.0,0.09427554006558392,85.39981394525705,1.589649340644362,25.113143833021585,88.42771830144211,0.0,56.00945837322085,174.72195462173798
C04024,1.5323899809515846,3.2709235429258356,1.4680554265849048,8.62188035473554,2.9158195108468807,4.645551751924229,3.2923611671263084,11.585062144924942,0.0,0.07183499771193372,3.35065853163831,0.0,4.603386304964812,8.52742028657981,0.0,4.0559812142394875,13.79520461192933,3.439378240639135,4.8380146613460875,3.1714918505784424,16.416216111499338,6.403194110819573,3.6788580206702983,0.0,12.371759606806455,27.76276977559156,0.0,0.10065347749386507,0.0,0.0,0.0,39.3398706063995,0.14936545091383807,13.722052004795113,24.1184957193834,0.0,29.57966443861568,97.62137310344922,0.0,0.0,0.12224361501765406,0.0,0.0,0.0,0.0,0.06650069132992091,0.13739111677884294,43.02099747947569,0.0,0.05767090620095353,0.27339319293024916,0.6836639226143582,7.670488469496399,9.018747610950385,2.8684297961766063,14.137737046433768,12.289971989014024,16.97227356731526,21.176499417872666,80.22041272656686,0.0,0.07103428096338542,64.3363877829911,1.1984323310162124,18.876870487044705,66.59172911911938,0.0,42.18472377222674,131.57466992465126
C04025,1.7088063249200005,3.6598841307717174,1.6074037992258714,9.60416464338563,3.203599447176472,5.128858856697074,3.611380827670194,12.970354641317845,0.0,0.09970852604975776,3.802967314742732,0.0,5.141044597542582,9.660883752011953,0.0,4.658377917707072,15.95009014950094,3.7852267479203476,5.66036559792154,3.667763813389262,19.274052233132842,7.515991125977722,4.021413346600353,0.0,14.965370145680152,34.82603689513662,0.0,0.11408382989372096,0.0,0.0,0.0,50.86358659200552,0.20246353618662152,16.933445895650888,30.690841534962217,0.0,37.326921873382766,129.37524440617045,0.0,0.0,0.11722454542924497,0.0,0.0,0.0,0.0,0.09648006935730953,0.19562390353146927,49.98360570866001,0.0,0.09085258103206785,0.3897072509355098,0.9739779588050682,8.481481904029007,10.663115089377698,3.4398761823158455,17.30153631927917,14.597490121449697,21.802806659739396,27.88188479894672,108.47766294010012,0.0,0.09923276981464885,88.95835327673376,1.7342241336928557,22.319820927387244,89.77231856052227,0.0,57.40814159104026,177.18421446114854
C04026,1.9895344049263284,4.246553460631107,1.906380616882143,11.194099769701943,3.7862729048890147,6.032066340080754,4.275297255073003,15.040483196447479,0.0,0.09301829700894712,4.349393668767201,0.0,5.976577267401727,11.069421693980548,0.0,5.26426248672886,17.903477659801624,4.466048057156712,6.277958723629946,4.1159652573543895,21.301345462068575,8.308677433533628,4.777357979938059,0.0,16.0478083971776,35.99634653134411,0.0,0.1306573646784852,0.0,0.0,0.0,50.98779774686969,0.19347269581549312,17.795105729458292,31.265806109455056,0.0,38.349286367060884,126.48582632728407,0.0,0.0,0.15895165089169347,0.0,0.0,0.0,0.0,0.08605843801092856,0.1778442301452034,55.82979062649032,0.0,0.07454146979133018,0.3538849337506737,0.8849534413725595,9.95966444922896,11.701606981195653,3.7211088041070024,18.335999156316337,15.945102268270457,21.999276285562225,27.44021568903686,103.912576010143,0.0,0.09197346200135302,83.31273631626988,1.550945677794642,24.4922683055781,86.26229190195144,0.0,54.63891029652291,170.44298517037367
C04027,2.146321072282903,4.581720227111192,2.055384068141168,12.075831140530603,4.082665993893583,6.505291119102048,4.60972600197555,16.227897707056336,0.0,0.10116173527627519,4.6949115033476705,0.0,6.447884766113691,11.948048982252654,0.0,5.684734354863013,19.337878584595174,4.815919808865326,6.783704244975405,4.445766490542303,23.020158002833828,8.979028052375746,5.150482661305993,0.0,17.360965072094306,38.99345303865517,0.0,0.14103033451659813,0.0,0.0,0.0,55.29603633978041,0.21020851726332754,19.265134803415553,33.88715874362676,0.0,41.55151136317186,137.30450960150785,0.0,0.0,0.1706860835760322,0.0,0.0,0.0,0.0,0.09376621134961982,0.19361857925264203,60.312854927262045,0.0,0.0815166180734691,0.3852918520805347,0.9634693343791682,10.74155366689142,12.648898043215816,4.024358069166155,19.84469487168398,17.23868982110381,23.852253198505664,29.77965546743714,112.89042149141251,0.0,0.10005186250890397,90.59226572870058,1.68966891841116,26.475062386821183,93.70371243479856,0.0,59.374740495327835,185.13829173556977
C04028,3.5936746237236292,7.677197990865327,3.427456557434432,20.214214716834533,6.813234333445985,10.867838332706755,7.6900141257221835,27.19530892828214,0.0,0.17860457210075797,7.892210237373588,0.0,10.799582143352426,20.076525075242998,0.0,9.581929817419205,32.644905166186895,8.039913508725826,11.48312142893873,7.505451826160116,38.99910358306496,15.210728471024424,8.585561976534763,0.0,29.618455243310944,67.10817827217386,0.0,0.23700007877139245,0.0,0.0,0.0,95.87611314475555,0.368856257446491,33.02425528749632,58.5249091494605,0.0,71.61468859370406,239.54895532753352,0.0,0.0,0.27680208595171857,0.0,0.0,0.0,0.0,0.16750193226721513,0.3441441190123666,101.93012596731451,0.0,0.14897727637415545,0.6850350825044068,1.7127575498783394,17.951113775136363,21.463794771101433,6.851665675228391,33.9497185970324,29.28352277698114,41.29052601670358,51.86954138829759,197.96867963854888,0.0,0.17694257032860622,159.783760484448,3.0162951217371443,44.9258333244808,164.19289687880263,0.0,104.29218349678469,324.31993555994836
C04029,1.6157468382323037,3.4473558050975037,1.5514900082030885,9.092124986472207,3.0802076818283646,4.904466699929921,3.4786924125646728,12.209031845612488,0.0,0.07337830478348271,3.524895114838656,0.0,4.8528671423524,8.972982167993047,0.0,4.260276809098628,14.477269120540885,3.632512311282055,5.0691809763430475,3.3281925514376027,17.192467457002813,6.706203680614113,3.8887412384463778,0.0,12.90371729421045,28.806583560851017,0.0,0.10590645897517545,0.0,0.0,0.0,40.63623255412342,0.15316043584665343,14.2717018213595,24.972681338427577,0.0,30.66504566776865,100.45741853491043,0.0,0.0,0.13119588240080496,0.0,0.0,0.0,0.0,0.06742579028165115,0.1397492109313675,45.11880177157229,0.0,0.05760688489874897,0.27803280929273777,0.695332136226141,8.096429352122358,9.43624056550284,2.9953706671762084,14.721510478440496,12.850849170477721,17.54857691929833,21.813756724860532,82.29000765111293,0.0,0.07248372238403213,65.75983388906897,1.2156438237630702,19.750570880281916,68.34300925750713,0.0,43.22913482798626,135.05803069511995
C04030,1.663731750928684,3.550449963220839,1.5958590382195699,9.36155202430087,3.1689268302734424,5.0471554971815245,3.5785487423283047,12.57458755376136,0.0,0.07668605986197245,3.63341046752839,0.0,4.9974318905942265,9.248200063630433,0.0,4.394597496319891,14.939844016492131,3.7375069585291114,5.235004180835686,3.434584507774103,17.758775951006182,6.926990858129175,3.9995686936616592,0.0,13.354251106345258,29.88471159122235,0.0,0.10915777641799436,0.0,0.0,0.0,42.24573410114813,0.15977588440271356,14.789478120241052,25.932840127579873,0.0,31.825701523974974,104.62186134785875,0.0,0.0,0.13399305716379892,0.0,0.0,0.0,0.0,0.07071334991782507,0.1463413267472304,46.57445500089411,0.0,0.060845711223098994,0.29117399818822653,0.7281642161811992,8.332730397408755,9.751372101465364,3.0982146253887897,15.247150392913618,13.283885039210029,18.23534110294678,22.70725803335353,85.82894040416389,0.0,0.07578892418481648,68.7038434717067,1.2746483871580905,20.41022664626258,71.26580947035562,0.0,45.10977286525032,140.82267458350006
C04031,1.4300754325992795,3.0542694882404677,1.3658755294031308,8.044768842184629,2.7144163893121513,4.328151793670739,3.0641184209401304,10.818784289203213,0.0,0.06978865566639379,3.1362793862762723,0.0,4.297106845500951,7.979348196487164,0.0,3.8041725055412376,12.95362408572098,3.2027087047422977,4.55221640476407,2.978135786318407,15.455916284252496,6.028358296084905,3.42186948452787,0.0,11.709750693461519,26.451570614490997,0.0,0.0941915291872073,0.0,0.0,0.0,37.69442901217849,0.14442892333260374,13.034741468112577,23.040605071394083,0.0,28.213761555282424,93.98121669437832,0.0,0.0,0.1114034295664909,0.0,0.0,0.0,0.0,0.06519205946531367,0.13416775302221723,40.43050555439937,0.0,0.05754362740578391,0.26704038683801457,0.6677008183107926,7.148235644190869,8.501604280987713,2.7107481310403996,13.409282531763413,11.594612360781147,16.24259192823824,20.361213916483678,77.53260141255922,0.0,0.0690999169225903,62.455689831030924,1.1742209790305467,17.794617976336056,64.32183147563951,0.0,40.82237932348933,127.0628337857703
C04032,1.5061763820502843,3.215393915573461,1.4419279251894646,8.474038869593402,2.8643021604150554,4.564321595340362,3.2339884103137893,11.388647479329622,0.0,0.07127661035306497,3.2956175177722704,0.0,4.524902292790138,8.386736966124186,0.0,3.9912306855119883,13.578600796284203,3.3788292617816182,4.764329793816005,3.121724715456926,16.168497762048236,6.306505489314854,3.613156882252938,0.0,12.200114830518089,27.420105541642098,0.0,0.09899468228053773,0.0,0.0,0.0,38.906130628418325,0.14803822723692178,13.543120530395962,23.835730684024618,0.0,29.22215878651094,96.65305500584496,0.0,0.0,0.11949950777627359,0.0,0.0,0.0,0.0,0.06612657808430959,0.13649148547172885,42.353801684675375,0.0,0.057592123604905704,0.2716179789367931,0.679205967903539,7.536809548951172,8.88519805392926,2.827611187282894,13.948430284339441,12.110263866827218,16.780320635084877,20.960194757569276,79.4986889426815,0.0,0.07050385737676321,63.82459409267042,1.191537186212967,18.59738206490129,65.98317923933861,0.0,41.81764871673793,130.36571881477434
C04033,1.8139860691560583,3.8721457672284805,1.7374737570621896,10.206136637522912,3.451064230270228,5.498613460752622,3.896655066432348,13.714582135931582,0.0,0.08527052114273183,3.9671822375444457,0.0,5.449409106294378,10.096260413943176,0.0,4.802942466754534,16.337039949381587,4.070807076500118,5.730241489144901,3.7558654609439226,19.444503669512844,7.58436381916231,4.353924431956558,0.0,14.6592405203165,32.91087442314556,0.0,0.11917191247514776,0.0,0.0,0.0,46.65289640306943,0.1772435063535242,16.26320691540952,28.596063441300384,0.0,35.0673368404262,115.80639576605385,0.0,0.0,0.14447862328737177,0.0,0.0,0.0,0.0,0.07898856478386192,0.16314679228511925,50.9507372037423,0.0,0.06858675376510687,0.32464939075587096,0.8118317717680484,9.07917426619957,10.68332024670858,3.3984309412971587,16.75413546171576,14.559107653960957,20.12561767042411,25.11909138698936,95.18989191349166,0.0,0.08432766164787932,76.36532496674914,1.4234270332119354,22.360951683110653,79.01472854705536,0.0,50.06094025170786,156.1182454303155
C04034,1.5429479759687754,3.2949203235789417,1.474675374961434,8.68006946407676,2.9302650455237194,4.671489820719665,3.3079742450640515,11.670957162145873,0.0,0.07463967039904397,3.3815869729582144,0.0,4.636009599926514,8.604052179984622,0.0,4.099885771112561,13.957023607110457,3.457171106714754,4.902615160671474,3.20879598153352,16.643364783483324,6.491569028900384,3.6946644847032215,0.0,12.594770986723766,28.409681298325054,0.0,0.10156407135837718,0.0,0.0,0.0,40.4350530659331,0.15462467378934883,14.008839766120737,24.7318890911417,0.0,30.29503871226445,100.71112836084349,0.0,0.0,0.12083634897511769,0.0,0.0,0.0,0.0,0.06958908406307979,0.1433352451585172,43.55420914357797,0.0,0.06119553550903128,0.2852728688004458,0.7133063973711535,7.714845651082277,9.15229619105763,2.9166139362358914,14.416142627569371,12.479821116186958,17.42813907132483,21.82520399925959,83.01432864117096,0.0,0.07388258565645153,66.80800197229426,1.2535618379164855,19.15653535828551,68.87846358074734,0.0,43.69682678373141,136.07031711314093
C04035,2.029976677739864,4.334068000488442,1.9422785763691572,11.420655939169443,3.8586291324170894,6.149726769359212,4.356428949034743,15.35118002858506,0.0,0.09679536427585095,4.444210767724149,0.0,6.098806451325881,11.309036177943847,0.0,5.384304909412884,18.32193943739209,4.55201014795431,6.431108127790619,4.212252117038875,21.827481241291746,8.513714927055343,4.866678582185565,0.0,16.486530695252867,37.10015007063726,0.0,0.13349059904319943,0.0,0.0,0.0,52.69727894793173,0.2008600156914139,18.313831380317033,32.26658196788163,0.0,39.546606181314246,131.03092690703684,0.0,0.0,0.1603456882263092,0.0,0.0,0.0,0.0,0.08995574144691751,0.18554056217096193,57.15805422222471,0.0,0.07861059434730737,0.3692417446313132,0.9233030356061421,10.155184941861451,11.997788481344715,3.8199595374394835,18.856535658037433,16.355115182126934,22.723251161387203,28.408617009874654,107.85513097605009,0.0,0.09576942757836997,86.6627146096856,1.6207507137512407,25.112309605259103,89.50855617492948,0.0,56.747079038885374,176.8386992269136
C04036,1.7815204031124448,3.8077322348400675,1.694681277889743,10.019407921998825,3.3704095829788696,5.379890176269864,3.8032503955493815,13.48945884233826,0.0,0.09147451442232936,3.922427748245421,0.0,5.3549125182385735,9.97539972462036,0.0,4.770393999392671,16.268116951220453,3.9781907135667063,5.73232821667529,3.7403621954100967,19.47817001124185,7.596742533659682,4.244070906776903,0.0,14.857964281449801,33.846731840060926,0.0,0.11776563155744403,0.0,0.0,0.0,48.57610477387466,0.18822843348555907,16.615531418825917,29.581000294926678,0.0,36.15183159889115,121.82337477054543,0.0,0.0,0.1343642776519034,0.0,0.0,0.0,0.0,0.08637753140864528,0.17695233499713367,50.83136718143664,0.0,0.0778254645740082,0.35229321442825023,0.8807436200747336,8.888261149733355,10.731109262699102,3.432725733581698,17.060035375402002,14.650523669517966,20.899730009504303,26.352273581136334,100.98699677652678,0.0,0.09071301862845069,81.78694304252737,1.5548217337299244,22.46144017327303,83.71817751062794,0.0,53.252883768426585,165.33599580818816
C04037,1.6719586637595927,3.5793822209696655,1.576529222601927,9.398382342619186,3.1406342313009667,5.024839129554077,3.541168343624365,12.684087450884446,0.0,0.09505593839673605,3.7124650143452556,0.0,5.029204091417348,9.433191030452116,0.0,4.5406360477856245,15.533807027888345,3.7100013004432815,5.504431896665316,3.571931606614696,18.734876239655332,7.305969005559514,3.9450348386656664,0.0,14.493394749739947,33.581408449789016,0.0,0.11138857104788563,0.0,0.0,0.0,48.873868615619614,0.193514532439378,16.360012177732877,29.544493390953072,0.0,35.967751569199635,123.96655810300861,0.0,0.0,0.11713406619081881,0.0,0.0,0.0,0.0,0.09154987519578721,0.18599092193107275,48.6492217198986,0.0,0.08550517066985526,0.370473435316059,0.9259624764588192,8.307792809440986,10.355811039257262,3.3349074760311357,16.732350257840498,14.168767260023492,20.96544506605193,26.73588663899008,103.71023466477575,0.0,0.09453718972424702,84.84245794890464,1.6460434487627993,21.6764368209895,85.85601930055505,0.0,54.84681631386439,169.47482265551716
C04038,1.6362252334385692,3.4965504753363024,1.5579883077049719,9.202784961050732,3.097984257264838,4.943762855398642,3.4961444480591153,12.386659135618066,0.0,0.08300964310049505,3.5991161407146754,0.0,4.9177885633243585,9.15406217173761,0.0,4.374395090990547,14.912301985669862,3.6563097237707702,5.251219662493682,3.4285896525374757,17.839995140691986,6.957928704251195,3.9020870267974312,0.0,13.586279285547043,30.888147434712085,0.0,0.1080666216721653,0.0,0.0,0.0,44.25597693478596,0.17103745254994374,15.17681462359321,26.973972739219374,0.0,32.98092039950917,110.83663084592429,0.0,0.0,0.12438425887174293,0.0,0.0,0.0,0.0,0.0781889810573231,0.1603472534261728,46.58273710707829,0.0,0.07011821800120122,0.3192140461985859,0.7980700436505496,8.167055667367947,9.824857713212428,3.140403264539057,15.589957189652763,13.409933988319619,19.047814979310886,23.98439862217739,91.77612159132661,0.0,0.08228887777873183,74.23453692888145,1.4076306800516718,20.564493150305974,76.09542765668829,0.0,48.37853920350377,150.29081867100996
C05001,1.8424972326409463,3.933532634109124,1.7635218561151933,10.366112569118606,3.503270314995532,5.58284838362671,3.9553500764916905,13.932331049047413,0.0,0.08744382154939068,4.032364777178372,0.0,5.535386651788719,10.261395994440084,0.0,4.884188433377462,16.61789886776927,4.1326601633492155,5.831583369574656,3.8204714442206247,19.79125349335356,7.719533075225011,4.418915828871329,0.0,14.939336738879897,33.59248298050707,0.0,0.12112329022376571,0.0,0.0,0.0,47.68340550608773,0.18155501817018432,16.5881604826933,29.20682122847207,0.0,35.803017300683386,118.49838398071117,0.0,0.0,0.1459381068686411,0.0,0.0,0.0,0.0,0.08117871619570842,0.16751352623281096,51.83695975787807,0.0,0.07079269824260707,0.3333573730520809,0.8335840959720457,9.218812643125414,10.876990453171269,3.4620962617061117,17.082748910426748,14.825872434021804,20.564183868662305,25.695247035753425,97.49438148068977,0.0,0.08650386959352147,78.29716651005091,1.4627054198322398,22.766367107872743,80.91592546286604,0.0,51.28831900044251,159.86652934908764
